sector,log_market_cap,market_cap_quintile,book_to_market,momentum,volatility,analyst_coverage,institutional_ownership,analyst_revision,earnings_surprise,stock_return,true_cate
Financials,23.362489579731257,Q4,0.19238285789544426,0.37513181560299236,0.17903700506365317,5,0.36369879724483273,0.12657462248743823,-0.7097373457180703,-0.011183189329934309,0.016695037512967473
Consumer Staples,20.337556910536808,Q1_Small,1.1308549701493784,0.5526147483186129,0.45191203518681816,2,0.2943021195934276,-0.6033598696549101,1.4465276566612826,0.051441267049681445,0.015324886178926383
Healthcare,23.773115604351215,Q4,0.4376789262037409,0.265651239808823,0.406002196531055,11,0.3800906679930384,1.622252864027692,0.7532880089752592,0.036673086641884664,0.023670552615633198
Consumer Staples,22.133691668966524,Q2,1.41451991596998,0.09103472416639828,0.26331865664381915,5,0.33905139286991215,0.15157582024149407,0.553451217129562,0.018588211411363482,0.011732616662066953
Industrials,24.911670825411857,Q5_Large,0.5753933373107758,0.06648120599052296,0.3770052778816624,8,0.32019512625184327,0.10110713937493293,-0.0029043809050095792,-8.939219251468192e-05,0.01235331669835257
Healthcare,22.05861869534462,Q2,0.6857953712535332,0.21934913929840572,0.3267478995604605,2,0.4518774651407699,-0.6113947107402613,-0.4307892144330616,0.007966215801988764,0.033271735306070124
Energy,22.045077075346647,Q2,1.2304411297428486,0.05108178938013746,0.38637935771176496,8,0.29267039598774947,-1.125706311799643,-0.2719640560830692,-0.002293429560300493,0.01667378418902939
Utilities,23.811697416206798,Q4,0.3539867547485882,0.12741012475559707,0.13868314517692437,8,0.38915600339254186,0.13511439982864754,0.4611874269662973,-0.010115360935999348,0.006701284134069124
Consumer Discretionary,24.144389723505405,Q4,0.33430280841786386,-0.18446906613271868,0.2825206712163078,8,0.17685426986627117,0.4380749653758458,-0.24304601327265035,-0.036131982237089647,0.019278051382472974
Materials,23.672149045904305,Q4,0.5390758188267296,0.40426429912278977,0.2930353766513045,9,0.3519255521122547,-1.3162181249953262,0.037629353986334685,0.03800140930498085,0.013849123053106222
Technology,20.471604023922787,Q1_Small,0.9963105027551131,-0.2050461817871696,0.3748370519533981,1,0.19947316413715266,-1.63787525315562,-0.10272990806667835,0.0008496368035284304,0.0526987718325405
Healthcare,23.807051659892377,Q4,0.27293370514930676,-0.028027940113253144,0.22458748785814397,9,0.27823885622791855,-0.2570774874576662,-0.7146483183551765,-0.012451600365327253,0.023480510704602692
Utilities,21.448537922488402,Q1_Small,0.22294709898794343,0.10439831521295345,8.313110112456723e-06,5,0.5711893531464463,-1.1679573251745712,0.9090092194270873,0.02009117291753706,0.010482339324018557
Energy,23.352914167382394,Q4,0.9942491560020271,0.5777467199721597,0.17019603387804952,4,0.3920108734107338,0.22073816629166182,0.6067773392725806,0.05376169505438179,0.013011840331329296
Utilities,20.86439834690141,Q1_Small,0.42240657219379907,-0.025670746213081838,0.2926742417146911,1,0.43989018474291497,-0.2865328455368261,0.36878835535648125,-0.04061794801246004,0.011416962644957744
Communication Services,23.669483221314596,Q4,0.4793445602265982,-0.08650395349009908,0.30766610706039976,18,0.45892002275837057,0.01874995921850134,0.39400226013042255,0.011715375788267923,0.019054273826215776
Consumer Staples,21.79010164353894,Q2,0.19907249160601018,-0.057704229333448445,0.5020497747149981,4,0.43412632107058524,0.18661893994842715,-0.9008265400216255,-0.04364214981198255,0.012419796712922123
Energy,21.076048024609218,Q1_Small,0.40357715764982993,0.49472429190282813,0.3699295728789719,1,0.3016137943328746,-0.7537753587519262,-0.165150307879473,0.031203388071578346,0.01938706553109419
Energy,24.0707302047236,Q4,0.6037830236352588,-0.6230867483765054,0.3097836335077787,8,0.542054805285625,0.052804802900987116,-1.0419803729903818,-0.03329334402622282,0.011001955426773923
Consumer Staples,23.362466782515128,Q4,1.0599552757802886,-0.17068450303714672,0.29611304678622746,4,0.4519180655079518,-0.7642944119726813,-0.0714555747386043,-0.04655709753345946,0.009275066434969744
Consumer Staples,22.079034797910655,Q2,0.3818459210645587,0.7628221772898879,0.43250200586036314,6,0.3457141911384434,0.19606716087412157,0.5417845603591191,0.037427536353914145,0.011841930404178691
Technology,25.176768273531597,Q5_Large,1.639556325722675,0.22772051837290924,0.22918674574110742,14,0.42986432791639284,0.5416242827699639,0.28457293724752714,0.01004586452795381,0.019762622085278826
Energy,22.339021367645387,Q2,0.40222903471393434,-0.19649623733480498,0.2831659454711281,3,0.3331071857066578,-1.1303229646940307,0.49543597279440627,0.002138130789348395,0.015850740170592917
Consumer Staples,23.0481615109564,Q3,0.4025825616883568,0.06952050445630711,0.1692890255834038,5,0.36618714870576563,-0.10051109708126241,-0.8526573481064383,-0.008754914874269406,0.009903676978087198
Technology,23.403370171517903,Q4,1.5256408192473536,0.09686364151696542,0.4702687258434365,4,0.3637073299216837,0.06978926399334988,-0.3300169106396261,-0.0015681119196956144,0.03217640879937468
Consumer Staples,22.070501098807078,Q2,0.6885799065981589,0.2915313114764015,0.34709987244019364,7,0.3795633850997906,0.09721600463279281,0.5176719502981761,0.05531775289624383,0.011858997802385845
Materials,23.706704440099895,Q4,0.4355198789742742,0.5398755007056408,0.2150972044795265,7,0.5481314689430443,0.5038107934180278,0.39641647650818546,0.0042037431050800066,0.013738545791680337
Healthcare,22.199821479252915,Q2,0.5526226503138851,0.17713792031980385,0.286265398761803,7,0.22347501788918472,-0.7015568712403982,-0.7662532263088379,0.015522984858819545,0.03248099971618368
Utilities,22.382542516675684,Q2,1.365941789664801,-0.05494707575324019,0.3611580915847536,3,0.46188632668439433,0.47643481453066017,1.0243192319892738,0.016426548361322804,0.008987931973318904
Industrials,25.04396395970501,Q5_Large,1.4618776802320077,0.27677111052455106,0.26991373047332695,7,0.36405583082297344,0.8825915571173181,1.1722310704043215,0.05088390976451682,0.011824144161179957
Consumer Discretionary,21.43912092123135,Q1_Small,0.37154848661175466,-0.09456317421571526,0.2358635253944879,4,0.45574873325110754,-0.9107521227612531,0.2142011191011388,0.009825165621449757,0.03280439539384325
Utilities,19.380829503605764,Q1_Small,0.5912831423411002,-0.17833437399725732,0.2214871576818802,1,0.25427205377069934,-1.6736586100897959,-0.9435533604682788,-0.010493511711461071,0.01379067279423078
Materials,25.416405492517843,Q5_Large,0.6402440140125584,-0.35997721798911125,0.3406754279089338,5,0.4496034775043821,-0.1072356613296489,-0.16761913094310632,-0.05580037393934197,0.008267502423942905
Communication Services,26.823991928910505,Q5_Large,0.3356306208962298,-0.3112820986251002,0.2570334864947178,11,0.4205954136986738,-0.4747763920474368,-0.2724327833134044,-0.03484647528787262,0.011
Industrials,22.392096101826002,Q2,0.5866006398922491,-0.14411128903106796,0.24554907182847047,5,0.1747827096986941,0.016002172218331057,-0.050754104357233126,-0.02227026314977667,0.02243161559269599
Healthcare,20.09474293906972,Q1_Small,0.6084708430979264,-0.21444744192521775,0.1396725893933513,1,0.47579254641079305,0.322907037889558,1.1965732088691603,0.11353805826552602,0.04426943954120956
Communication Services,22.534274035706083,Q2,1.2021669107889463,0.15830913184367934,0.30931686918326035,6,0.2564101193619249,1.0757534798507113,0.4183604439979468,-0.005498592314152222,0.024049194242893233
Consumer Discretionary,22.570665575238998,Q2,1.2516404075246,-0.2198504564560088,0.278253187344971,6,0.3598015976204115,-1.0013101103843833,1.1586126174079068,0.014328577460241212,0.02714667212380501
Materials,22.715114238466615,Q3,0.4978155565096167,-0.705916575506186,0.2614021981629642,5,0.2490601061518249,0.4312829408962938,0.53170777073911,0.01535048813251265,0.016911634436906832
Materials,21.329917937117227,Q1_Small,0.533459627274054,-0.1809779436473664,0.3238524812986462,6,0.1928981935935991,-0.3026112990058799,0.2939612094470305,0.050017638222307044,0.021344262601224878
Technology,23.869341713714718,Q4,0.9035492874348601,-0.03796491193035484,0.3897602715283077,8,0.35689285030538115,-1.7504769165231793,0.13897696267898502,0.02186525874471412,0.028914608003996978
Industrials,23.78676106292913,Q4,0.42693945415456047,-0.07136237196799135,0.3841878566328562,12,0.31638409505155546,-0.12283798072958596,0.8903576405939635,0.040103723721131704,0.01685295574828348
Technology,20.75839157027104,Q1_Small,0.863452916733759,0.4598811698272961,0.3663274201079715,2,0.19828632927477813,-0.7112919025349695,0.7577742324388608,0.06212923069347809,0.05069125900810272
Utilities,24.04879509754233,Q4,0.5753688920949197,-0.07338563982228753,0.27111956656371344,11,0.3774326404781281,1.1637362083237714,0.2358573152332603,-0.007112175489537182,0.006321927843932269
Materials,26.07902747291884,Q5_Large,0.33903933474279824,0.30023086579979946,0.23196019968705095,12,0.2733898771485937,-0.020911939439517746,-0.5547307958562995,0.04205234185510798,0.008
Energy,23.25794049865559,Q3,0.34160436886645895,0.07525435007978458,0.17473012304130753,10,0.37770618981456394,0.5170904475008866,-0.46931103959867015,0.0457054420745406,0.01327776660376435
Consumer Discretionary,22.494012256897243,Q2,1.4451819312503869,0.06942381858185032,0.22882121911943015,6,0.3371475632381969,-0.17298345289377481,-1.2741166589396358,-0.002481772108511429,0.027529938715513787
Consumer Staples,22.786995178388718,Q3,0.5521956332197235,-0.12884507221200925,0.30235801141638835,11,0.10769930011764656,-1.2250171813934276,-0.10008113669998638,0.03166309190882635,0.010426009643222565
Technology,23.922885150452842,Q4,1.6228964036564282,0.06530433710480821,0.20564566540170207,8,0.3261467127040724,-0.24411034933490092,-0.1728496607338299,0.023424160106261624,0.028539803946830106
Healthcare,20.403992591739172,Q1_Small,0.4456676623403059,-0.11127403172435422,0.31152685669409313,1,0.3549208528574587,0.6838488800475261,0.2428214539208242,-0.009968060294554978,0.04253764148626064
Consumer Discretionary,23.246586054465954,Q3,0.7223273284516141,0.12250607856364262,0.18414519865057627,9,0.25857713259366705,-0.06487801235492373,0.7179631006901613,0.019594736769471068,0.02376706972767023
Consumer Staples,22.414304075805784,Q2,2.5487576230790325,0.020937591844077952,0.10068097331915735,3,0.3994653009596966,0.6117419811168369,0.41629081333024204,0.06701390403226848,0.011171391848388432
Communication Services,25.77173751943407,Q5_Large,0.3216047259079248,-0.15615698329790006,0.3983287345037754,13,0.4587026713800392,1.2039595374073762,1.2198909605620016,0.013225087888171344,0.011
Energy,22.738740899292562,Q3,0.19423457518003656,0.32797358492514883,0.24307024855609866,8,0.25300267529063075,-0.3452681841310464,-0.2831863728103053,0.002007360865642221,0.014731525481980827
Consumer Staples,25.50183141667928,Q5_Large,1.312526727088541,0.18671012000535633,0.19955596161313305,11,0.40880839800298713,-0.48902967359106086,-0.7303943588888009,0.03485869963793902,0.005
Consumer Staples,21.34438895332699,Q1_Small,0.3693223410684977,-0.032015683535562056,0.16873834304430738,2,0.40938688740130547,-1.2589800092872847,-0.8696735420173508,0.011624598501662607,0.013311222093346018
Energy,23.88088875020419,Q4,0.5990418490411857,0.1163732617588275,0.35076431696764804,8,0.2899755519580322,1.3607860364118687,0.7993988901086293,0.029401160372904873,0.011533511499428271
Healthcare,23.479100395686842,Q4,0.4267525566825431,0.05904436962450909,0.46498892537615605,6,0.349000952155608,0.2290188825968404,0.7674709979029131,0.028113774616758985,0.025317037784153684
Communication Services,21.696429128202826,Q2,0.7124095434739306,-0.13689773431581848,0.2516311366792627,2,0.44895249436217066,-1.6751506260062587,-0.6017876564268134,0.008392232820648405,0.027735711835907565
Utilities,23.26609417195541,Q3,0.3428981809895278,0.09762405725529097,0.2741323950404902,7,0.27955867696318715,0.739912068066596,-0.3979130116570416,0.01590481042139271,0.007574249324871346
Healthcare,24.818778255247402,Q5_Large,0.5444582296744399,-0.07525293870184362,0.4285958207866887,14,0.4422913936851599,-1.0807759508331753,0.5680593641912055,0.0361002616181571,0.01781484177061455
Communication Services,22.5143124435701,Q2,0.7944455698268191,-0.15623345890502482,0.08274651547700254,5,0.24236713804217463,-0.7892835979309542,-0.9449327326012388,0.02424143544083089,0.024137025248291564
Consumer Discretionary,20.462056026245357,Q1_Small,0.3312157405568143,-0.3256918325666312,0.5360242371495201,3,0.29314493020540644,-0.5076916632054224,0.6921855839790036,0.021208656623471954,0.037689719868773223
Materials,22.97365576028383,Q3,0.3984989491426727,-0.009651838384657677,0.5932920362791643,3,0.40414578666306616,2.009136048301696,0.18858454527671192,0.012139770588126904,0.016084301567091747
Financials,21.64636535781123,Q2,0.492416832741771,0.22174266489593086,0.024760503530409927,3,0.09247462816255389,0.4264224672242593,0.5905784863678972,0.06763912756992443,0.022873084711879568
Technology,22.486488592004175,Q2,0.25735746128881615,-0.09366483834471491,0.28829961252998915,7,0.29629746372822013,-0.5073470369614302,0.605255212785039,0.0208321839998224,0.03859457985597078
Industrials,22.877618345472317,Q3,0.4706989366408507,0.7101771730394923,0.21372635617565236,8,0.4004855596280842,0.14021054051054554,0.5594635248560602,-0.010939180531623911,0.02048952661811073
Industrials,20.441521675976723,Q1_Small,0.65134092726594,0.30142141341318307,0.26822738749143193,1,0.33141484443937413,0.28435599115979815,0.2677901985535194,0.006026980358803488,0.030233913296093106
Communication Services,20.57651249101898,Q1_Small,0.47724305674224055,0.40608253316511955,0.24979379164608917,3,0.2592924113566673,0.734009637503217,1.3979606397273219,0.04591867580362069,0.032663345039516484
Healthcare,23.723100253288287,Q4,0.5153928282613908,0.27881075301843966,0.397411091817523,8,0.2640038045076487,0.0022706038541903395,0.23714933543145858,-0.0071202585622685485,0.023950638581585595
Consumer Staples,22.21592195574548,Q2,0.5993311458154469,0.5432162437346432,0.2864916111638411,6,0.40716492733433424,-0.22306590703205864,2.4223988140270447,0.023653567778007926,0.011568156088509043
Healthcare,19.15288348726915,Q1_Small,0.40924303678160195,-0.11675049586813553,0.1906911342960052,1,0.25081699599320134,-1.4568122061911497,-0.988544552880133,0.006482447605830232,0.04954385247129276
Consumer Staples,24.177266054912202,Q5_Large,0.9181794203267637,-0.5601843464146554,0.2793377806445851,6,0.4380800412611446,0.6555432861888041,-0.9839827841682918,-0.03120942360416963,0.007645467890175596
Materials,23.40855463291136,Q4,1.4356057346444993,-0.031531402088220764,0.3617741084354892,3,0.406193406209978,0.8961822403741666,0.9169120251876719,0.05345298651364719,0.014692625174683645
Consumer Discretionary,21.929187763945276,Q2,0.4590352679792498,0.2195546438868844,0.15795344066816616,6,0.2938419267220568,-1.721199452137371,-0.2243525555262788,-0.02727589594076489,0.030354061180273624
Consumer Staples,21.024754683412638,Q1_Small,0.8114917478287632,0.11787924293699462,0.10245195732360235,5,0.4277512679677178,-0.6889180258233698,0.6304630878949524,0.018242569928367782,0.013950490633174724
Consumer Discretionary,24.253711844471507,Q5_Large,0.5253081200248393,0.14886815274194592,0.5391291361002384,2,0.32564647588581397,-0.6902408179741604,-0.8896119371204861,-0.019625661668434696,0.018731440777642466
Utilities,23.524025933840644,Q4,0.7552491433494566,0.4102275006674681,0.22290879843498762,8,0.48952591609200313,0.3075762524424377,0.2513960938016214,0.03429283270806001,0.00716155850585497
Technology,26.57390342402611,Q5_Large,1.5518809614487241,0.1755143936156249,0.28351764156965725,8,0.5636073215352753,-0.24047341603367767,0.08099688504818281,0.02259259912929054,0.0175
Healthcare,23.630282898087405,Q4,0.8229957237985168,0.27972823189775536,0.2522645513009313,8,0.4776171254107706,-0.874110614445176,-0.43415045845469813,-0.021850968747246843,0.024470415770710532
